Time(s),Velocity(m/s) A8 ubx,metric A8 ubx,E A8 ubx,N A8 ubx,U A8 ubx,Velocity(m/s) Tesla ubx,metric Tesla ubx,E Tesla ubx,N Tesla ubx,U Tesla ubx,Velocity(m/s) BMW ubx,metric BMW ubx,E BMW ubx,N BMW ubx,U BMW ubx,Velocity(m/s) A6 ubx,metric A6 ubx,E A6 ubx,N A6 ubx,U A6 ubx,Velocity(m/s) Mercedes ubx,metric Mercedes ubx,E Mercedes ubx,N Mercedes ubx,U Mercedes ubx
47862.6,16.47032262,0.510000001,99.15677121,757.2564511,0.46711706799999997,16.45090444,0.350000004,120.4944246,720.5006577,-3.3636483580000003,16.97590214,0.3,144.51669819999998,686.8159586,0.49034792899999996,16.915,0.300000001,173.1299246,643.7700689,0.530158599,17.05265243,0.510000001,189.1087097,618.0568197000001,0.50579249
47862.7,16.454,0.500000001,98.28477105,758.6386467,0.46666031799999996,16.46762048,0.35,119.58130659999999,721.8702168,-3.3637859960000003,16.98402081,0.3,143.5731572,688.2220831000001,0.488777025,16.92215857,0.31666666600000004,172.1835026,645.1792614,0.528652295,17.047,0.500000001,188.1625811,619.4800813999999,0.504527001
47862.8,16.43308189,0.5,97.4142176,760.0207232000001,0.46622193700000003,16.48239769,0.35,118.6688462,723.2426842,-3.3639243999999997,16.991,0.3,142.6310237,689.6326651,0.48737379,16.93037441,0.333333332,171.23655549999998,646.5901202,0.527145303,17.04151522,0.5,187.2190243,620.9048387999999,0.5033212429999999
47862.9,16.40891113,0.5,96.54517859,761.4030729,0.465784525,16.49514667,0.35,117.75810919999999,724.6214111,-3.364063975,16.99575996,0.31666666600000004,141.689656,691.0491882,0.486186833,16.941,0.349999999,170.29237460000002,648.0021578,0.52567002,17.03604141,0.5,186.27777769999997,622.3306158,0.502169976
47863.0,16.38329942,0.5,95.67777662,762.7860062999999,0.465322671,16.50594498,0.36249999899999996,116.8497837,726.0088523,-3.3642050119999998,16.99832608,0.333333332,140.7495256,692.4686793,0.485136844,16.95479954,0.35,169.35324440000002,649.4148293,0.524249703,17.03041,0.5,185.3383532,623.7567857999999,0.501062998
47863.1,16.35805848,0.5,94.81213425,764.169834,0.464810968,16.51553814,0.374999999,115.94304540000002,727.4038766,-3.3643473719999997,16.999000000000002,0.349999999,139.8113822,693.8870512999999,0.484112535,16.97018415,0.35,168.4174194,650.827359,0.522871038,17.02445239,0.5,184.40026269999998,625.1827218,0.49999010899999996
47863.2,16.335,0.5,93.94837407,765.5548666,0.464224006,16.52483862,0.387499999,115.0366923,728.8044563999999,-3.364490806,16.99807078,0.36249999899999996,138.87569430000002,695.3012478999999,0.483024124,16.98497668,0.35,167.4821468,652.2389137,0.521511573,17.018,0.5,183.46301830000002,626.607797,0.498941109
47863.3,16.31561687,0.5,93.08655093,766.9413789,0.463544244,16.53475889,0.399999999,114.1295223,730.2085639,-3.364635064,16.99577704,0.374999999,137.9418043,696.7123365,0.48186785600000004,16.997,0.35,166.544674,653.6486602000001,0.520148854,17.01100892,0.509999999,182.5261555,628.0315039,0.49790493799999996
47863.4,16.30012661,0.5,92.22644867,768.3295028,0.46278559799999996,16.5460695,0.38750000100000004,113.22052830000001,731.6143764,-3.364779925,16.99234478,0.387499999,137.0087737,698.1224154,0.48066148399999997,17.00438498,0.333333334,165.6032669,655.0557562999999,0.518762763,17.00393392,0.5199999989999999,181.5893049,629.4538126,0.496867099
47863.5,16.28842791,0.5,91.36778343,769.7193342999999,0.461969852,16.55897333,0.375000001,112.3094838,733.020892,-3.3649252689999996,16.988,0.399999999,136.07566359999998,699.5335828,0.479422759,17.00649464,0.316666668,164.6602672,656.4593248,0.517342521,16.99735447,0.5299999989999999,180.6521209,630.8748125,0.49581223700000004
47863.6,16.28041948,0.5,90.51027132,771.1109694,0.46111879,16.57353133,0.362500001,111.3963572,734.4273135,-3.365071007,16.98304659,0.4,135.1416971,700.9474882999999,0.478166935,17.003,0.300000001,163.7190355,657.8584794,0.515879685,16.99185001,0.539999999,179.7142578,632.2945931,0.49472499799999997
47863.7,16.276,0.5,89.65362846,772.5045042,0.460254193,16.58980444,0.350000001,110.4811169,735.8328441000001,-3.365217045,16.97809994,0.4,134.20674409999998,702.3639873,0.476899274,16.99436467,0.3,162.78188390000003,659.2532757,0.514369171,16.988,0.549999999,178.77536990000002,633.7132437999999,0.493590026
47863.8,16.27481064,0.5,88.79778712,773.8998138999999,0.459395667,16.60729944,0.35,109.56419469999999,737.2370681,-3.365363345,16.97385332,0.4,133.27083670000002,703.7824864,0.475622539,16.98422252,0.3,161.84693149999998,660.6475365,0.512819321,16.9861705,0.55,177.8353,635.1308230000001,0.492398926
47863.9,16.27546244,0.5,87.9435441,775.29589,0.458554103,16.62330638,0.35,108.64787520000002,738.6410949,-3.3655100719999997,16.971,0.4,132.3340064,705.2023922999999,0.47433949299999995,16.977,0.3,160.9112489,662.0460266,0.511241834,16.985874,0.55,176.89464519999999,636.5472639999999,0.491171149
47864.0,16.27630893,0.5,87.09191234,776.691503,0.45773821,16.63456111,0.35,107.7349061,740.0464157,-3.365657445,16.97016473,0.38750000100000004,131.3963223,706.6232564,0.473044639,16.97560078,0.3,159.9726862,663.4517502,0.5096469929999999,16.9864096,0.55,175.9541909,637.9624691,0.489933104
47864.1,16.27570361,0.5,86.24390478,778.0854235,0.45695670200000005,16.63888277,0.39999999700000005,106.8271722,741.45419,-3.365805628,16.97169819,0.375000001,130.4580011,708.045209,0.47169943799999997,16.97683749,0.3,159.03221100000002,664.8606698,0.508039408,16.98707641,0.55,175.0147229,639.3763407,0.488711204
47864.2,16.272000000000002,0.5,85.40053437,779.4764222,0.456218289,16.63842357,0.44999999700000004,105.92310659999998,742.8642534,-3.365954578,16.97588256,0.362500001,129.5192966,709.468525,0.470257091,16.976,0.3,158.09157009999998,666.2669875,0.506422272,16.987173499999997,0.55,174.07702659999998,640.788781,0.487531857
47864.3,16.26427657,0.5,84.56239793,780.8636544,0.455525891,16.63641897,0.49999999700000003,105.02027890000001,744.2761102999999,-3.366104201,16.983,0.350000001,128.5804626,710.8934797000001,0.46867079899999997,16.96982481,0.3,157.15220380000002,667.6664678,0.504802167,16.986,0.55,173.1418876,642.1996922999999,0.486421476
47864.4,16.25451162,0.5,83.72842785,782.2478147999999,0.45485926299999996,16.63610444,0.549999997,104.1162591,745.6892647999999,-3.366254399,16.99304481,0.333333334,127.64157240000002,712.3199488,0.466914315,16.96083493,0.3,156.2143267,669.0611256,0.50319922,16.98301066,0.540000001,172.2098025,643.6090602999999,0.485397
47864.5,16.24540838,0.5,82.89714039,783.6299828,0.45419236700000004,16.63995354,0.542857143,103.20934709999999,747.1032412999999,-3.366405092,17.00485982,0.316666668,126.7019778,713.7462121,0.46504360899999997,16.953,0.3,155.27784680000002,670.4545383999999,0.501636949,16.97828289,0.530000001,171.2801115,645.0172048,0.484437485
47864.6,16.23967009,0.5,82.06705184,785.0112379,0.453499166,16.64739211,0.535714286,102.30076269999999,748.5176426,-3.366556249,17.017,0.300000001,125.7608501,715.1701502999999,0.46313519999999997,16.94917406,0.3,154.3426779,671.8495061000001,0.500130242,16.97204981,0.520000001,170.3518661,646.4245289,0.483512519
47864.7,16.24,0.5,81.23667847,786.3926594999999,0.452753623,16.65708407,0.528571429,101.3924558,749.9320917,-3.366707856,17.02802322,0.31666666600000004,124.8177077,716.5903006,0.46125779200000006,16.94774873,0.3,153.40875680000002,673.2457195000001,0.49865948200000004,16.96454448,0.510000001,169.4241174,647.8314357999999,0.48259168700000005
47864.8,16.24814706,0.5,80.4050807,787.7753453,0.451941349,16.66769336,0.521428572,100.4863762,751.3462112999999,-3.366859897,17.03649906,0.333333332,123.8734561,718.0078264,0.459448808,16.945999999999998,0.3,152.47602609999998,674.6420917,0.497196422,16.956,0.500000001,168.4959169,649.2383287,0.481644576
47864.9,16.26204308,0.5,79.57349562,789.1604654,0.45109455299999995,16.67788391,0.514285715,99.58447378,752.7596242999999,-3.3670123569999997,17.041,0.349999999,122.92934790000001,719.4245477999999,0.457737857,16.94170116,0.3,151.544271,676.0378455,0.495721453,16.94669067,0.5,167.566501,650.6454438999999,0.480647007
47865.0,16.27866557,0.5,78.74370445,790.549208,0.450257093,16.68631962,0.5071428579999999,98.68869839,754.1719535,-3.36716522,17.04066565,0.36249999899999996,121.986301,720.8418717000001,0.456145641,16.9346146,0.3,150.6126489,677.4334409,0.494249504,16.93705565,0.5,166.63584619999997,652.0523501,0.479599737
47865.1,16.29499204,0.5,77.91748843,791.9427614,0.44947282899999996,16.69166444,0.5,97.80099989,755.5828216,-3.3673184689999998,17.03690408,0.374999999,121.04389509999999,722.2595544,0.454657255,16.925,0.3,149.6801595,678.8296472999999,0.49280413799999995,16.92757529,0.5,165.70411430000001,653.458449,0.478509762
47865.2,16.308,0.5,77.09662881,793.3423138999999,0.448785617,16.69322729,0.483333334,96.92213979,756.9922989,-3.367472127,17.03169047,0.387499999,120.1013752,723.6769389,0.45324889100000004,16.91361389,0.3,148.74598480000003,680.2271865,0.49139590200000005,16.91872995,0.5,164.7714671,654.8631426,0.477384074
47865.3,16.31523916,0.5,76.28243109,794.7485072000001,0.44822419399999996,16.6928971,0.46666666799999995,96.04812626,758.4022451000001,-3.367626351,17.027,0.399999999,119.15798640000001,725.0933687,0.45189674,16.90320027,0.3,147.8100349,681.6265900000001,0.48998326700000006,16.910999999999998,0.5,163.8380662,656.2658326000001,0.476229667
47865.4,16.31654804,0.5,75.47429788,796.1597977000001,0.44775680700000003,16.69320778,0.45000000100000004,95.17377912,759.814967,-3.3677813389999995,17.02452702,0.4,118.21319409999998,726.5085897999999,0.45057505600000003,16.897000000000002,0.3,146.8724016,683.0283417999999,0.488511685,16.90468265,0.5,162.90404919999997,657.6661740000001,0.47505335299999996
47865.5,16.31233734,0.5,74.67115606,797.5740949,0.447336579,16.69605827,0.45,94.2951632,761.2322778,-3.367937245,17.02484257,0.4,117.26734440000001,727.9239602000001,0.44925033299999995,16.89680623,0.3,145.93348730000002,684.4328069000001,0.48695257299999994,16.89934252,0.5,161.9694565,659.064834,0.47386122399999997
47865.6,16.30301775,0.5,73.87193252,798.9893087,0.446916634,16.70080751,0.45,93.41332343,762.6540142000001,-3.3680940660000003,17.02823683,0.4,116.321004,729.3412409,0.44788713,16.89862134,0.3,144.99493569999998,685.839874,0.485381203,16.89436106,0.5,161.0343045,660.4627329,0.47265918799999995
47865.7,16.289,0.5,73.07555415,800.4033488,0.446450096,16.70617946,0.45,92.53054975,764.0795192,-3.3682517589999996,17.035,0.4,115.3747392,730.7621928,0.446450004,16.897000000000002,0.3,144.0587006,687.2493128,0.48389881,16.88911973,0.5,160.0986096,661.8607911,0.47145315600000004
47865.8,16.27097628,0.5,72.28125972,801.8146887999999,0.44590423700000004,16.71089808,0.45,91.64913213,765.5081356000001,-3.36841028,17.04485125,0.4,114.42895619999999,732.187741,0.444921952,16.88823525,0.3,143.126194,688.6605919,0.482574689,16.883,0.5,159.162388,663.259929,0.470249036
47865.9,16.25076475,0.5,71.48953559,803.2240569,0.445302916,16.71368731,0.45,90.77136049,766.9392062999999,-3.3685695860000004,17.05522565,0.4,113.48341950000001,733.6154667000001,0.44335973700000003,16.87557361,0.3,142.19665940000002,690.0719748,0.48135035600000003,16.87562672,0.5,158.22571069999998,664.6608451000001,0.469050649
47866.0,16.23046509,0.5,70.70118001,804.6327453,0.44468413799999995,16.71327111,0.45,89.89952480000001,768.3720742,-3.368729632,17.06298722,0.4,112.53773329999999,735.0421155,0.44183856200000005,16.864,0.3,141.2687982,691.4814241,0.480135385,16.86759829,0.5,157.2888669,666.063351,0.467853456
47866.1,16.21217695,0.5,69.91699123,806.0420462999999,0.44408591,16.70918543,0.45,89.03515034,769.8062150000001,-3.3688903810000004,17.065,0.4,111.59150159999999,736.4644327000001,0.440433631,16.85728982,0.3,140.34162780000003,692.8874011,0.478858546,16.85975649,0.5,156.3522007,667.4670365000001,0.46665083
47866.2,16.198,0.5,69.13776752,807.4532518999999,0.443546237,16.7042142,0.45,88.17670379,771.2416354,-3.3690518089999997,17.05953672,0.38750000100000004,110.6445642,737.8805384,0.43918968399999997,16.85438051,0.3,139.41542909999998,694.2903622,0.47752539,16.85294314,0.5,155.4160561,668.8714914,0.46543614200000005
47866.3,16.18927973,0.5,68.36401109,808.8672822000001,0.443093742,16.70195333,0.45,87.32188717,772.6784752,-3.3692138989999996,17.05050484,0.375000001,109.6977027,739.2940506,0.438029614,16.852999999999998,0.3,138.4907991,695.6912629999999,0.476160665,16.848,0.5,154.4807769,670.2763054999999,0.464202764
47866.4,16.18434496,0.5,67.59504005,810.2835694,0.44271951200000004,16.70513491,0.45,86.46870691,774.1167475999999,-3.369376622,17.04322055,0.362500001,108.7519341,740.7099616,0.436845849,16.85116102,0.3,137.56805369999998,697.0910147000001,0.474789987,16.84551448,0.5,153.5465606,671.6811677999999,0.46294582100000004
47866.5,16.18077031,0.5,66.82987651,811.7011736000001,0.44240525,16.71303559,0.45,85.61638711,775.5559605000001,-3.369539907,17.043,0.350000001,107.8082757,742.1332641,0.435530818,16.84801546,0.3,136.64638469999997,698.4903524,0.473442452,16.84505634,0.5,152.61301809999998,673.0861651,0.461667439
47866.6,16.17613045,0.5,66.06754253,813.1191547000001,0.442132659,16.72406818,0.45,84.76445626,776.9954952,-3.3697036739999997,17.05308964,0.333333334,106.86732140000001,743.5669475,0.434017469,16.843,0.3,135.72470269999997,699.8899667999999,0.472148025,16.84594097,0.5,151.679614,674.4914831,0.46037149899999996
47866.7,16.168,0.5,65.30706021,814.5365728999999,0.441883441,16.736645499999998,0.45,83.91244287,778.4347333,-3.369867841,17.06845703,0.316666668,105.9279723,745.0059887,0.43240082399999996,16.8358809,0.3,134.8020656,701.2902263999999,0.470923059,16.84748373,0.5,150.7458125,675.8973078,0.459061879
47866.8,16.1549048,0.5,64.54780043,815.9527887999999,0.44163889700000003,16.74918035,0.45,83.05987544,779.8730562000001,-3.370032326,17.082,0.300000001,104.9887064,746.4433617000001,0.430816421,16.82774282,0.3,133.8781211,702.6902096,0.46972946,16.849,0.5,149.8110783,677.3038252,0.45774246
47866.9,16.13917543,0.5,63.79052923,817.3683656000001,0.44137871100000003,16.76008555,0.45,82.20628247,781.3098454,-3.37019705,17.08822154,0.3,104.04892199999999,747.8741137999999,0.42937677700000004,16.82,0.3,132.9526638,704.0886724,0.468515521,16.84981137,0.5,148.8751219,678.7110454,0.456418217
47867.0,16.12409365,0.5,63.03636145,818.784167,0.441082166,16.76804572,0.400000003,81.35170554,782.7449054,-3.370361987,17.08804527,0.3,103.1116996,749.3015845,0.42810231,16.813945,0.3,132.0256209,705.4848797000001,0.467239884,16.84926434,0.5,147.9386389,680.1182759999999,0.45509850799999996
47867.1,16.11294126,0.5,62.28641194,820.2010568,0.440728543,16.77283266,0.35000000299999995,80.49823856,784.1797339,-3.370527347,17.084,0.3,102.18104009999999,750.7311869,0.426990419,16.81038362,0.3,131.09744840000002,706.8801329,0.465902585,16.84671162,0.5,147.002571,681.5246491,0.453793789
47867.2,16.109,0.5,61.54179552,821.6198986,0.440297124,16.77449,0.300000003,79.64848852,785.6162517000001,-3.3706933969999997,17.07861681,0.3,101.25962609999999,752.1670567000001,0.426028151,16.81,0.3,130.1687345,708.276242,0.464514009,16.84150594,0.5,146.06786,682.9292965,0.452514515
47867.3,16.11431708,0.509999999,60.80328924,823.0412605,0.43977811200000005,16.77355653,0.3,78.80442327,787.0565512999999,-3.370860417,17.07443595,0.3,100.3448688,753.6082205,0.425161171,16.81311689,0.3,129.240052,709.6745414,0.46309022299999997,16.833,0.5,145.1354477,684.3313502000001,0.45127114100000004
47867.4,16.12600134,0.5199999989999999,60.070319,824.464527,0.439205401,16.77255167,0.3,77.96545422,788.503412,-3.3710287489999997,17.074,0.3,99.43286094,755.0524279,0.424324794,16.81861158,0.3,128.3119121,711.0744599999999,0.461670015,16.82093604,0.5,144.205961,685.730189,0.45006815299999997
47867.5,16.13992707,0.5299999989999999,59.34197289,825.8887869,0.438623803,16.77449,0.3,77.13035364,789.9597852,-3.371198746,17.07890383,0.36666666299999995,98.52074243,756.4979892000001,0.42347254799999995,16.825,0.3,127.3848106,712.474951,0.460297855,16.80661429,0.5,143.27876750000001,687.1261795,0.44888616600000003
47867.6,16.15196853,0.539999999,58.61733901,827.3131289,0.438078133,16.78127664,0.36666666299999995,76.29811522,791.4272174,-3.371370593,17.08695165,0.433333329,97.60984111,757.9454572999999,0.422630799,16.83055042,0.3,126.4589523,713.8751257,0.459005968,16.79172454,0.5,142.3529199,688.5199351,0.447699825
47867.7,16.158,0.549999999,57.89550545,828.7366417000001,0.43761320600000003,16.79037885,0.433333329,75.46861828,792.9016375,-3.371543782,17.095,0.499999996,96.70253178,759.395946,0.42184412600000004,16.83254044,0.3,125.5333788,715.2747286,0.4577776,16.77795652,0.5,141.427471,689.9120692,0.446483774
47867.8,16.15507196,0.55,57.17569283,830.1587367999999,0.43725906,16.79815444,0.499999996,74.64196353,794.37757,-3.371717635,17.10044972,0.5071428570000001,95.80070823,760.8502555,0.42114752200000005,16.828,0.3,124.6068408,716.6736622000001,0.456583756,16.767,0.5,140.5014735,691.3031952,0.44521266
47867.9,16.14493974,0.55,56.45765184,831.5801161,0.436986634,16.8016948,0.5,73.81824604,795.8507248,-3.37189162,17.10287888,0.514285714,94.90434019,762.3079315,0.420537641,16.81549625,0.31666666600000004,123.67882709999999,718.072085,0.455399266,16.76002849,0.5,139.5742318,692.6939164,0.44386987299999997
47868.0,16.13053489,0.55,55.74126568,833.0018042,0.43675209200000004,16.80102567,0.5,72.99753831,797.3215538,-3.372065795,17.10240989,0.5214285710000001,94.01291637,763.7682061,0.420001556,16.79974519,0.333333332,122.75177930000001,719.4711774,0.45421427700000006,16.75615048,0.5,138.6460573,694.0847956,0.44247379
47868.1,16.11478896,0.55,55.02641756,834.4248256,0.43651159799999995,16.79690638,0.5,72.17990717,798.7916943,-3.372240367,17.09916511,0.528571428,93.12592546,765.2303113,0.419526337,16.787,0.349999999,121.82887679999999,720.8723754,0.453022765,16.75395823,0.5,137.71751310000002,695.4763855,0.441051531
47868.2,16.10063348,0.55,54.31299069,835.8502049,0.436221316,16.79009628,0.5,71.36541947,800.2627835,-3.37241554,17.09326695,0.535714285,92.24285619,766.6934792000001,0.419099056,16.7819648,0.36249999899999996,120.9121779,722.2766417,0.45181709700000006,16.75204399,0.5,136.7891621,696.8692387,0.439630219
47868.3,16.090999999999998,0.55,53.60086826,837.2789666,0.43583741,16.781354699999998,0.5,70.55414205,801.7364589,-3.372591523,17.08483778,0.542857142,91.36319726,768.1569421,0.41870678200000006,16.7831473,0.374999999,119.99925449999999,723.6830457000001,0.45058321,16.749000000000002,0.5,135.86156730000002,698.2639078,0.438236975
47868.4,16.08781794,0.540000001,52.89002856,838.7117607999999,0.43533136899999997,16.77144098,0.5,69.74614174,803.2143578,-3.3727685189999996,17.074,0.55,90.48643739,769.6199319,0.41833658799999995,16.78750616,0.387499999,119.0865571,725.0901835,0.449305433,16.74377401,0.509999999,134.9351709,699.6607392999999,0.436893068
47868.5,16.08900816,0.530000001,52.18083015,840.1477387,0.434735982,16.76111445,0.5,68.94148539,804.6981175,-3.3729467360000003,17.06118833,0.5000000029999999,89.61191867,771.081918,0.41796988,16.792,0.399999999,118.1705363,726.4966511,0.447968095,16.73673577,0.5199999989999999,134.0099309,701.0592538,0.435596359
