Time(s),Velocity(m/s) A8 azd,metric A8 azd,E A8 azd,N A8 azd,U A8 azd,Velocity(m/s) Tesla azd,metric Tesla azd,E Tesla azd,N Tesla azd,U Tesla azd,Velocity(m/s) BMW azd,metric BMW azd,E BMW azd,N BMW azd,U BMW azd,Velocity(m/s) A6 azd,metric A6 azd,E A6 azd,N A6 azd,U A6 azd,Velocity(m/s) Mercedes azd,metric Mercedes azd,E Mercedes azd,N Mercedes azd,U Mercedes azd
47861.2,16.31636364,0.1,109.96795230000001,738.2801113,-0.229050086,16.40636364,0.1,132.996024,702.2800902,-0.19396063300000002,16.86,0.1,157.6157021,665.8797228,-0.160849025,16.79,0.1,184.9456284,625.0250781000001,-0.129472774,17.12,0.1,202.26486409999998,599.1813881,-0.10268379999999999
47861.3,16.31333333,0.1,109.07404709999999,739.6447554,-0.230064231,16.39555556,0.1,132.0885121,703.6453024,-0.195234258,16.86555556,0.1,156.67640580000003,667.2801178,-0.162183551,16.79111111,0.1,184.01852219999998,626.4253547000001,-0.130742651,17.11444444,0.1,201.3152249,600.6052506,-0.104110254
47861.4,16.30727273,0.1,108.17973400000001,741.0089271,-0.231054228,16.38818182,0.1,131.1820342,705.0099073,-0.196450254,16.87090909,0.1,155.736353,668.6809067,-0.16351554699999998,16.79636364,0.1,183.09073769999998,627.825744,-0.13199339300000001,17.11181818,0.1,200.36614519999998,602.0292258,-0.105521153
47861.5,16.30222222,0.1,107.2866652,742.3734927999999,-0.231977892,16.39888889,0.1,130.2758514,706.3748949,-0.19769580899999997,16.88,0.1,154.7958983,670.0823371,-0.164851574,16.80111111,0.10166666699999999,182.16223290000002,629.2260772000001,-0.133232034,17.10777778,0.1,199.41753469999998,603.4528637999999,-0.106892827
47861.6,16.29272727,0.1,106.3945463,743.7380476,-0.232844338,16.39727273,0.1,129.36961499999998,707.7405352000001,-0.19899562699999998,16.88090909,0.1,153.85484340000002,671.4842176,-0.16613325199999998,16.80978229,0.100053764,181.2328317,630.6261154,-0.134514243,17.1,0.1,198.46942969999998,604.8758495,-0.10821114300000001
47861.7,16.28333333,0.1,105.5047051,745.1030975,-0.233680092,16.39888889,0.1,128.4641844,709.1062207,-0.20020579800000002,16.88888889,0.1,152.9140715,672.8867847,-0.167381958,16.81444444,0.09833333300000001,180.30244330000002,632.0261817,-0.135829684,17.09777778,0.1,197.52235890000003,606.2987455,-0.109490979
47861.8,16.27454546,0.1,104.61541729999999,746.4678777,-0.23451571100000002,16.41545454,0.1,127.55860420000002,710.4733915,-0.201485837,16.89636364,0.1,151.97284960000002,674.2900606000001,-0.16866097,16.82454545,0.1,179.3713387,633.4267742000001,-0.137168152,17.09090909,0.1,196.5755831,607.721563,-0.110771273
47861.9,16.26555556,0.1,103.7272416,747.8328269,-0.235356893,16.42,0.1,126.65318070000001,711.8422499,-0.202776185,16.9,0.1,151.032115,675.6942031000001,-0.169951286,16.83444444,0.1,178.43928540000002,634.8282667999999,-0.13849514,17.08666667,0.1,195.6293669,609.1438857,-0.11203084099999999
47862.0,16.25727273,0.1,102.8406708,749.1976075,-0.236180869,16.42818182,0.1,125.74808229999998,713.2112097999999,-0.20399416199999998,16.90272727,0.1,150.0913991,677.0986383,-0.17125424600000003,16.84454545,0.1,177.50639750000002,636.2301759,-0.139795615,17.08,0.1,194.68363190000002,610.566265,-0.113288769
47862.1,16.24777778,0.1,101.95619140000001,750.5629284,-0.23698896,16.43777778,0.1,124.84356729999999,714.5821161,-0.205168362,16.90888889,0.1,149.1508221,678.5032312000001,-0.17257688899999998,16.85444444,0.1,176.5724949,637.6327039,-0.141114023,17.07111111,0.1,193.738823,611.9882845,-0.11454344400000001
47862.2,16.24363636,0.1,101.0733349,751.9275408,-0.23777325600000002,16.45818182,0.1,123.9388065,715.9542938999999,-0.206354055,16.91090909,0.1,148.2107624,679.9084318,-0.173916099,16.86454545,0.1,175.6375113,639.0356032999999,-0.14244716300000002,17.06909091,0.1,192.7948199,613.4102592999999,-0.11583191699999999
47862.3,16.23333333,0.1,100.19221540000001,753.2921647000001,-0.238549003,16.47,0.1,123.0333613,717.3282944,-0.207574564,16.92,0.1,147.27098569999998,681.3147352000001,-0.17523560800000001,16.87555555,0.1,174.7016091,640.4392454,-0.143787141,17.06,0.1,191.8513882,614.8321892999999,-0.117154884
47862.4,16.22818182,0.1,99.31308523,754.6561588999999,-0.239303789,16.48181818,0.1,122.1279648,718.7035549999999,-0.208778187,16.92272727,0.1,146.3311015,682.72177,-0.176548412,16.88545455,0.1,173.7647341,641.8434614,-0.145102214,17.05454545,0.1,190.90882240000002,616.2537484000001,-0.11849592699999999
47862.5,16.21888889,0.1,98.43571009,756.019917,-0.240050522,16.49888889,0.1,121.22157150000001,720.0800421,-0.210017965,16.93,0.1,145.3912179,684.1295812999999,-0.177871267,16.89222222,0.1,172.8266942,643.2481389,-0.146403995,17.04777778,0.1,189.96653380000004,617.6744864,-0.11982624800000001
47862.6,16.21272727,0.1,97.55970537,757.3857904,-0.240802878,16.50909091,0.1,120.3154491,721.4582843,-0.211237922,16.93181818,0.1,144.4510645,685.5379441,-0.179214547,16.90272727,0.1,171.8877416,644.6533452000001,-0.147714715,17.04090909,0.1,189.0243961,619.0943022000001,-0.121169455
47862.7,16.21,0.1,96.68561785,758.7536102000001,-0.24153898,16.52666667,0.1,119.40885859999999,722.837978,-0.212438538,16.94111111,0.1,143.51125430000002,686.9473982999999,-0.180547822,16.90888889,0.1,170.9480806,646.0588892999999,-0.14902078400000002,17.03222222,0.1,188.0827397,620.5136907000001,-0.122514676
47862.8,16.21090909,0.1,95.81308704,760.1222065000001,-0.24226009699999998,16.54363636,0.1,118.50223259999999,724.2198994,-0.213604928,16.94909091,0.1,142.5710301,688.357359,-0.1819336,16.91727273,0.1,170.0077233,647.4646472999999,-0.150354453,17.02545455,0.1,187.1419732,621.9329333,-0.123778036
47862.9,16.20777778,0.1,94.94273179999999,761.491883,-0.242989017,16.56111111,0.1,117.5950905,725.6034634,-0.214745303,16.95,0.1,141.6311611,689.7681861000001,-0.18330212399999998,16.92444444,0.1,169.0666936,648.8711254,-0.151674347,17.02,0.1,186.2015259,623.3515348,-0.125030335
47863.0,16.20818182,0.1,94.07620439,762.8627748,-0.24369104800000002,16.57727273,0.1,116.6876666,726.9892102000001,-0.215871363,16.95727273,0.1,140.6912146,691.1794072,-0.18460396899999998,16.93090909,0.1,168.12576069999997,650.2792913,-0.152981994,17.01636364,0.1,185.2607428,624.7697427999999,-0.126331167
47863.1,16.20666667,0.1,93.21319838,764.2353542999999,-0.24436976800000001,16.59333333,0.1,115.78026729999999,728.3763746000001,-0.216992551,16.97,0.1,139.7510043,692.5910785,-0.185944035,16.93666667,0.1,167.18537519999998,651.6884362000001,-0.154262348,17.01,0.1,184.32064540000002,626.1872761,-0.127613545
47863.2,16.20545455,0.1,92.35311293,765.6101279000001,-0.245037395,16.60363636,0.1,114.87321100000001,729.7654067000001,-0.21810063699999999,16.97363636,0.1,138.81021189999998,694.0034812999999,-0.187323932,16.93727273,0.1,166.2456392,653.09829,-0.155562636,17.00090909,0.1,183.38011,627.6039208,-0.128871593
47863.3,16.21,0.1,91.4956957,766.9862516,-0.24567372199999998,16.62333333,0.1,113.9657107,731.1557216,-0.21921317399999998,16.98,0.1,137.8695944,695.4171892999999,-0.188665642,16.93222222,0.1,165.3065708,654.5083467000001,-0.156866054,16.99888889,0.1,182.43917280000002,629.0193057999999,-0.130107041
47863.4,16.21,0.1,90.64213631,768.3650757,-0.246289688,16.63363636,0.1,113.05751409999998,732.5473753,-0.220364008,16.98727273,0.1,136.9289955,696.831505,-0.19001597899999997,16.93090909,0.1,164.36860259999997,655.9199222999999,-0.158167638,16.99090909,0.1,181.4981822,630.4344547000001,-0.131400741
47863.5,16.21,0.1,89.79214035,769.7460599,-0.24688945,16.64111111,0.1,112.1496364,733.9402667,-0.22144385,16.99666667,0.1,135.98779040000002,698.2460234,-0.191393223,16.92888889,0.1,163.43133799999998,657.3311044,-0.159462246,16.98666667,0.1,180.5573726,631.8488613,-0.132732024
47863.6,16.20818182,0.1,88.94549155,771.1280232,-0.24744007399999998,16.65818182,0.1,111.2423602,735.3351159,-0.222523479,17.00363636,0.1,135.0462134,699.6611495,-0.192779792,16.92454545,0.1,162.4949212,658.742568,-0.160746071,16.98,0.1,179.61706830000003,633.2625595,-0.134053653
47863.7,16.20555556,0.1,88.10259847,772.5113142000001,-0.24794671899999998,16.67111111,0.1,110.33501840000001,736.7319902,-0.223628629,17.01111111,0.1,134.1047332,701.077457,-0.194128688,16.92222222,0.1,161.55908190000002,660.1541106000001,-0.162023492,16.97444444,0.1,178.67709519999997,634.6765616,-0.135374186
47863.8,16.20181818,0.1,87.26344906,773.8968442,-0.24845656600000002,16.68,0.1,109.42829009999998,738.130856,-0.22469196800000002,17.01909091,0.1,133.1631635,702.4946422999999,-0.195466497,16.92,0.1,160.6235137,661.5651134999999,-0.16332158800000002,16.97,0.1,177.7372549,636.0894502,-0.136671792
47863.9,16.2,0.1,86.42825963,775.2846132,-0.248979667,16.69555555,0.1,108.52132809999999,739.530892,-0.22575781600000003,17.02666667,0.1,132.2210838,703.9124803,-0.196794597,16.91888889,0.1,159.6876217,662.975509,-0.164625173,16.96666667,0.1,176.79708490000002,637.5020352999999,-0.137975278
47864.0,16.19818182,0.1,85.59703618,776.6738675,-0.24953461600000001,16.7,0.1,107.61524979999999,740.9324694000001,-0.22676770100000002,17.03272727,0.1,131.2784399,705.330566,-0.198090198,16.91818182,0.1,158.75210880000003,664.3855336,-0.165911372,16.96090909,0.1,175.85690359999998,638.9135069,-0.139299373
47864.1,16.19333333,0.1,84.76905773,778.064472,-0.25008895,16.70888889,0.1,106.7092263,742.3347446,-0.227718692,17.04444444,0.1,130.33485929999998,706.7497318,-0.199398518,16.91111111,0.1,157.816825,665.7954232999999,-0.167222694,16.95888889,0.1,174.9166148,640.3241687000001,-0.140624366
47864.2,16.19454545,0.1,83.94468476,779.4569667000001,-0.250623168,16.72090909,0.1,105.8038341,743.73945,-0.228649081,17.05,0.1,129.3907446,708.1696291000001,-0.200735041,16.91,0.1,156.88189630000002,667.2048407999999,-0.168564745,16.95,0.1,173.97644680000002,641.7341219,-0.141936342
47864.3,16.19333333,0.1,83.12347267,780.8512616,-0.25111751,16.73111111,0.1,104.9000348,745.1462706,-0.229534873,17.05222222,0.1,128.44718329999998,709.5904492000001,-0.20203758,16.91,0.1,155.9467581,668.6137298,-0.169911062,16.94555556,0.1,173.0365439,643.1433329,-0.143236182
47864.4,16.19454545,0.1,82.30444809999999,782.2475592000001,-0.251601783,16.74,0.1,103.99820679999999,746.5551389,-0.230438124,17.06090909,0.1,127.50364679999998,711.0119332,-0.203370971,16.90909091,0.1,155.01190280000003,670.0222253,-0.171248273,16.94,0.1,172.0966417,644.5526117,-0.144549525
47864.5,16.19555556,0.1,81.48819988,783.6451057999999,-0.25211186399999996,16.74333333,0.1,103.098314,747.9660887,-0.231326748,17.06555556,0.1,126.56010479999999,712.4338899,-0.204707871,16.90111111,0.1,154.0774869,671.4305522000001,-0.17252933399999998,16.93555556,0.1,171.15674019999997,645.9612606000001,-0.145836104
47864.6,16.19454545,0.1,80.67378473,785.0432151,-0.252628797,16.74545455,0.1,102.2006388,749.3791312999999,-0.23216497,17.07,0.1,125.6170382,713.8564657000001,-0.205967732,16.9,0.1,153.1428313,672.8381931,-0.173797012,16.92909091,0.1,170.2169475,647.3691786,-0.14714844800000002
47864.7,16.19555556,0.1,79.86185153,786.4422921,-0.25315686600000004,16.75222222,0.1,101.3048569,750.7939516,-0.23300122399999998,17.07333333,0.1,124.6741524,715.2795591,-0.207166937,16.89333333,0.1,152.20821840000002,674.2451480000001,-0.175077407,16.92111111,0.1,169.27766619999997,648.7764668,-0.148455019
47864.8,16.19909091,0.1,79.05091024,787.8419093,-0.253675374,16.75818182,0.1,100.4109681,752.2110221,-0.233839092,17.08,0.1,123.7312433,716.703429,-0.20839365899999998,16.89,0.1,151.2743032,675.6521369,-0.176380658,16.91818182,0.1,168.33887819999998,650.1834177000001,-0.149752145
47864.9,16.19888889,0.1,78.24125527,789.2420779,-0.25417480800000003,16.75777778,0.1,99.51887042,753.6286216,-0.234645405,17.08888889,0.1,122.7880044,718.1278279,-0.20966302399999998,16.88555556,0.1,150.3404066,677.0587548,-0.17770089,16.91,0.1,167.40084199999998,651.5900651000001,-0.151050413
47865.0,16.19909091,0.1,77.43501349,790.6444517000001,-0.2546115,16.76090909,0.1,98.62908651,755.0482800999999,-0.235430048,17.09,0.1,121.84388290000001,719.5518107,-0.210938955,16.88,0.1,149.40653480000003,678.4647654,-0.17903261,16.90272727,0.1,166.4634073,652.9960378,-0.152354364
47865.1,16.19777778,0.1,76.63057472,792.0484232000001,-0.254976188,16.76333333,0.1,97.74075116,756.4699751,-0.236251533,17.09111111,0.1,120.8987527,720.9751075,-0.212224765,16.87777778,0.1,148.4725975,679.8701348999999,-0.18038021899999998,16.89555556,0.1,165.5272591,654.4026746000001,-0.153645642
47865.2,16.19818182,0.1,75.82917663,793.4542849999999,-0.255294839,16.76,0.1,96.85456137,757.8933352999999,-0.23700158600000001,17.09818182,0.1,119.9533348,722.3983707,-0.213485814,16.87272727,0.1,147.5390936,681.275066,-0.18172101100000002,16.89,0.1,164.591508,655.808659,-0.154917212
47865.3,16.19555556,0.1,75.02967767,794.8619468999999,-0.255607623,16.76444444,0.1,95.97030083,759.3176407999999,-0.23773617600000002,17.09888889,0.1,119.00785139999999,723.8220167000001,-0.21471263100000001,16.87,0.1,146.6056503,682.6799072000001,-0.18303985,16.88333333,0.1,163.6562564,657.2140475,-0.15619023699999998
47865.4,16.19181818,0.1,74.23334561,796.2690802999999,-0.25596151300000003,16.77,0.1,95.08820386,760.7435552000001,-0.238510568,17.1,0.1,118.062627,725.2466528,-0.21590458699999998,16.86454545,0.1,145.6721416,684.084355,-0.184357152,16.88,0.1,162.72123369999997,658.6190536,-0.157480071
47865.5,16.18777778,0.1,73.43975384,797.6772039,-0.256316673,16.76111111,0.1,94.20890733,762.1711236000001,-0.239250557,17.10777778,0.1,117.11741540000001,726.6714017,-0.217068807,16.86111111,0.1,144.7386396,685.4884429,-0.18568367600000002,16.87,0.1,161.7868427,660.0234413,-0.15877524
47865.6,16.18454545,0.1,72.64838565,799.0858002,-0.256666685,16.76454545,0.1,93.33287989,763.6002561,-0.23993815699999999,17.10818182,0.1,116.17230049999999,728.0963534,-0.218239682,16.86,0.1,143.80470569999997,686.8917211,-0.187032938,16.86818182,0.1,160.85236809999998,661.426918,-0.160076222
47865.7,16.18111111,0.1,71.86040663,800.4960504,-0.25697751,16.77,0.1,92.4584212,765.0309187,-0.240637684,17.10444444,0.1,115.22803940000001,729.5214065,-0.21939199899999998,16.85666667,0.1,142.8710368,688.2959894999999,-0.18841449,16.85888889,0.1,159.9185552,662.8308561000001,-0.161394816
47865.8,16.17818182,0.1,71.07710851,801.9082921,-0.257244264,16.76909091,0.1,91.58615611,766.4631341,-0.24131124899999998,17.11,0.1,114.2840855,730.9470673999999,-0.220530747,16.85727273,0.1,141.9372724,689.6993918,-0.18979621600000002,16.85181818,0.1,158.9853438,664.2331633,-0.162669273
47865.9,16.17111111,0.1,70.29725363,803.3224465,-0.25748208899999997,16.77,0.1,90.71613268,767.8969022000001,-0.241971193,17.10888889,0.1,113.34051670000001,732.3736397000001,-0.221705675,16.85555556,0.1,141.0033044,691.1026707000001,-0.19112177800000002,16.85,0.1,158.05185659999998,665.6354256,-0.163967434
47866.0,16.16727273,0.1,69.52113638,804.7371637,-0.25772131600000003,16.77272727,0.1,89.8478162,769.3318855,-0.242606011,17.10090909,0.1,112.39765759999999,733.800111,-0.22285885,16.85272727,0.1,140.0690306,692.5050384,-0.192430932,16.84,0.1,157.1186466,667.0372832,-0.165278169
47866.1,16.16333333,0.1,68.74851042,806.1536697,-0.257985191,16.77222222,0.1,88.98224008,770.7680841,-0.24318116,17.10111111,0.1,111.4556403,735.2262451,-0.22394951899999999,16.85,0.1,139.1345833,693.9071252,-0.193785979,16.83444444,0.1,156.1858217,668.4386347999999,-0.166590185
47866.2,16.16090909,0.1,67.98111809,807.5740347999999,-0.258242436,16.78090909,0.1,88.11899574,772.2061054,-0.243714514,17.10545455,0.1,110.51431459999999,736.6532569,-0.225061918,16.84909091,0.1,138.20030480000003,695.3095722,-0.195149801,16.82636364,0.1,155.2531417,669.8392779,-0.167891822
47866.3,16.15555556,0.1,67.21767965,808.9970212000001,-0.258491649,16.78777778,0.1,87.25713987,773.6461969,-0.244269735,17.1,0.1,109.57473200000001,738.0814502999999,-0.22616841399999998,16.84888889,0.1,137.26573259999998,696.7118281,-0.196504345,16.82111111,0.1,154.3211112,671.2397412,-0.16914859
47866.4,16.15272727,0.1,66.45808098,810.4205254,-0.258731681,16.79272727,0.1,86.39726131,775.0878186000001,-0.244835305,17.1,0.1,108.63659799999999,739.5103526,-0.22726102,16.84727273,0.1,136.33120309999998,698.1141068,-0.19785774899999997,16.81454545,0.1,153.38991059999998,672.639856,-0.170358007
47866.5,16.14888889,0.1,65.70178734,811.8453235000001,-0.2589598,16.8,0.1,85.54003897,776.5313643,-0.24540370399999997,17.1,0.1,107.699444,740.9395027,-0.228310055,16.84666667,0.1,135.3966862,699.5156656,-0.199216632,16.80888889,0.1,152.45924540000001,674.0396111,-0.17158653100000001
47866.6,16.14454545,0.1,64.94883477,813.2712693,-0.259147079,16.80181818,0.1,84.68542479,777.9767214999999,-0.245966803,17.09636364,0.1,106.76326399999999,742.3684618,-0.229282853,16.84363636,0.1,134.46183359999998,700.9166172,-0.20058787399999997,16.80272727,0.1,151.5279801,675.4381063,-0.172863829
47866.7,16.13777778,0.1,64.19825596,814.6982052999999,-0.259306178,16.80444444,0.1,83.83292011,779.4224727000001,-0.246478237,17.09444444,0.1,105.8285868,743.7980511,-0.23021319,16.84111111,0.1,133.5267834,702.3177716,-0.201930489,16.79222222,0.1,150.5969197,676.8353981,-0.174146032
47866.8,16.13454545,0.1,63.45229796,816.1263677999999,-0.259429924,16.81545454,0.1,82.98132325,780.8697765,-0.24701499600000001,17.09,0.1,104.8952861,745.2285969999999,-0.231114853,16.84,0.1,132.59154750000002,703.7185211,-0.20325146300000002,16.78636364,0.1,149.6663767,678.2324087999999,-0.175442409
47866.9,16.13111111,0.1,62.70953083,817.5556666,-0.25956377199999997,16.82,0.1,82.13221437,782.3193980000001,-0.24755727100000002,17.09,0.1,103.9646056,746.6608081,-0.232027612,16.84,0.1,131.6562883,705.1192596,-0.20454908100000002,16.78111111,0.1,148.73671159999998,679.6288347999999,-0.176761397
47867.0,16.12454545,0.1,61.97084975,818.9876432,-0.25968201399999996,16.82363636,0.1,81.28484846,783.7704259999999,-0.248088196,17.08,0.1,103.0367197,748.0937957,-0.232936733,16.83909091,0.1,130.7216426,706.5197171,-0.20582156100000001,16.77363636,0.1,147.8080205,681.0253961,-0.17807028800000002
47867.1,16.12333333,0.1,61.23495096,820.4211723999999,-0.25977568100000004,16.82888889,0.1,80.43964009,785.2232542,-0.248625453,17.07222222,0.1,102.1115982,749.5272787,-0.233794053,16.83222222,0.1,129.7879107,707.9205011,-0.20710352899999998,16.76888889,0.1,146.8790177,682.4204162999999,-0.17936481399999998
47867.2,16.11727273,0.1,60.50205675,821.8570193,-0.259849628,16.83545455,0.1,79.59610859,786.6778601,-0.249127606,17.06363636,0.1,101.1895115,750.9621344,-0.234619776,16.83,0.1,128.85503880000002,709.3212177999999,-0.208377669,16.76,0.1,145.95009960000002,683.814638,-0.180677325
47867.3,16.11222222,0.1,59.77253364,823.2937326,-0.25989715399999996,16.83888889,0.1,78.75427198,788.1340412000001,-0.24964399,17.05888889,0.1,100.2698948,752.3980816000001,-0.23545053,16.82888889,0.1,127.92250990000002,710.7222385,-0.20965987,16.75777778,0.1,145.021723,685.2086574,-0.182008425
47867.4,16.10636364,0.1,59.04640566,824.7312561000001,-0.259951395,16.83909091,0.1,77.9136977,789.5912688,-0.250090268,17.04727273,0.1,99.35290443,753.8344228999999,-0.23626402,16.82181818,0.1,126.9899517,712.1227194,-0.210962554,16.75090909,0.1,144.0939118,686.6024633,-0.183343129
47867.5,16.10111111,0.1,58.32293982,826.169511,-0.26002079,16.84555556,0.1,77.07472219,791.0499028,-0.250467195,17.04,0.1,98.43890079,755.2718557,-0.237047289,16.81888889,0.1,126.05731000000002,713.5229868,-0.212237271,16.74888889,0.1,143.16667809999998,687.9961569,-0.184708065
47867.6,16.09545455,0.1,57.60113874,827.6086323,-0.26009812600000004,16.85,0.1,76.23848098,792.5111582999999,-0.25081759600000003,17.03272727,0.1,97.52776372,756.7106612000001,-0.23784250199999998,16.81909091,0.1,125.1264354,714.9240195,-0.213414355,16.74,0.1,142.2401599,689.3902896000001,-0.18608372899999998
47867.7,16.09111111,0.1,56.88141099,829.0480125,-0.26014841699999997,16.85888889,0.1,75.40270902,793.9726952000001,-0.25115349800000003,17.02111111,0.1,96.62026829999999,758.1502096,-0.238596177,16.81222222,0.1,124.1975322,716.3259637,-0.21455500100000002,16.73555556,0.1,141.3142133,690.783905,-0.187405665
47867.8,16.08363636,0.1,56.16452562,830.4881353999999,-0.260121489,16.86181818,0.1,74.56770068,795.435706,-0.251523532,17.01,0.1,95.71663082,759.5907482000001,-0.23932826899999998,16.80909091,0.1,123.2697351,717.7278518999999,-0.215717613,16.73090909,0.1,140.3890063,692.1772056,-0.188714976
47867.9,16.07666667,0.1,55.450260300000004,831.9292372,-0.26004927899999997,16.85333333,0.1,73.73433318,796.8990769999999,-0.25185758199999997,17.0,0.1,94.81683926,761.0326484,-0.24008553800000001,16.80111111,0.1,122.34244939999999,719.1298079,-0.216934808,16.72888889,0.1,139.4637999,693.5705402000001,-0.190066158
47868.0,16.07272727,0.1,54.73926993,833.3716892000001,-0.259974153,16.86090909,0.1,72.90292495,798.3637982999999,-0.252179396,16.98545455,0.1,93.92177681,762.4760001,-0.24081353100000003,16.79909091,0.1,121.4156871,720.5313815000001,-0.218173392,16.72454545,0.1,138.5394234,694.9640212,-0.191411468
47868.1,16.06888889,0.1,54.03074341,834.8151651000001,-0.259927266,16.85111111,0.1,72.07342793,799.8286772000001,-0.252488298,16.97444445,0.1,93.03165379,763.9201622,-0.24148061699999998,16.79444444,0.1,120.4883606,721.9327866,-0.219422965,16.72,0.1,137.6159007,696.3564338,-0.192741954
47868.2,16.06181818,0.1,53.32596647,836.2597999,-0.25985928199999997,16.84727273,0.1,71.24599232,801.2942201000001,-0.252764428,16.96363636,0.1,92.14520243,765.365202,-0.242164887,16.79,0.1,119.56169569999999,723.3342032,-0.220643552,16.71818182,0.1,136.69297949999998,697.7486104,-0.194080974
47868.3,16.06,0.1,52.62358728,837.7049298,-0.25977063300000003,16.84111111,0.1,70.42157942,802.7606294999999,-0.25300095100000003,16.94888889,0.1,91.26239872,766.8111421,-0.242833545,16.78666667,0.1,118.635398,724.7352712999999,-0.22181589100000002,16.71,0.1,135.77031730000002,699.1405959,-0.195456203
47868.4,16.05272727,0.1,51.92418264,839.1502399,-0.25968455,16.83909091,0.1,69.59960645,804.227984,-0.253272441,16.93363636,0.1,90.38274395,768.2574424,-0.243469422,16.77818182,0.1,117.7095996,726.1360133999999,-0.222959908,16.70818182,0.1,134.8482686,700.5324917,-0.19681406699999998
47868.5,16.05,0.1,51.22786667,840.5965514000001,-0.259563592,16.82555556,0.1,68.78176167,805.6979038,-0.253525878,16.91777778,0.1,89.50530687,769.704103,-0.244083962,16.77222222,0.1,116.78422240000002,727.5360244,-0.224088249,16.70111111,0.1,133.92678519999998,701.9250063999999,-0.198145121
47868.6,16.04363636,0.1,50.53424286,842.0434142999999,-0.259408756,16.81545455,0.1,67.96809318,807.1684313999999,-0.25374515,16.90181818,0.1,88.63169767,771.1510001,-0.244628512,16.76454546,0.1,115.8584254,728.9353944000001,-0.225231757,16.69909091,0.1,133.0064261,703.3175888999999,-0.199450728
47868.7,16.04111111,0.1,49.84417634,843.4922573999999,-0.259261841,16.80777778,0.1,67.15807224,808.6405004,-0.253966155,16.88333333,0.1,87.76183224,772.5978076,-0.24514252399999997,16.75666667,0.1,114.93291740000001,730.3339322,-0.226352348,16.69,0.1,132.0864943,704.7096654000001,-0.200744736
47868.8,16.03909091,0.1,49.15685002,844.9422594,-0.259127491,16.80181818,0.1,66.35172289,810.1133346,-0.254171166,16.86818182,0.1,86.8955784,774.0448627000001,-0.24568332899999998,16.74818182,0.1,114.0077946,731.7318401,-0.22748759300000002,16.69,0.1,131.167236,706.1013709,-0.202003364
47868.9,16.03777778,0.1,48.47251624,846.3936564999999,-0.258983879,16.79,0.1,65.54806579999999,811.5869339999999,-0.254340956,16.85,0.1,86.03303225,775.4926268999999,-0.246240052,16.74,0.1,113.08339950000001,733.1284996,-0.22863531,16.68777778,0.1,130.2483208,707.4932116,-0.203291716
47869.0,16.03909091,0.1,47.79211226,847.8469775000001,-0.258801112,16.78818182,0.1,64.74784596,813.0616811000001,-0.254494795,16.83090909,0.1,85.17416979,776.9403464,-0.24679268,16.73090909,0.1,112.1598702,734.5249456,-0.22976389,16.68090909,0.1,129.33010330000002,708.885255,-0.204575249
47869.1,16.03333333,0.1,47.11467077,849.3013674,-0.258607632,16.78444444,0.1,63.95048658,814.5376997000001,-0.254636751,16.80888889,0.1,84.31851037,778.3867048,-0.24733364,16.72222222,0.1,111.23699040000001,735.9212117999999,-0.230844243,16.68222222,0.1,128.4123971,710.2766349999999,-0.20583659199999998
47869.2,16.03363636,0.1,46.43992141,850.7566573999999,-0.258391422,16.78545455,0.1,63.15662454,816.015496,-0.254776587,16.78909091,0.1,83.46628228,779.8324898,-0.247838525,16.71272727,0.1,110.3151929,737.3170395,-0.23191971,16.68909091,0.1,127.49491979999999,711.6686338,-0.20713775399999998
47869.3,16.03222222,0.1,45.76806243,852.2131626,-0.258152176,16.77444445,0.1,62.36579719,817.4947775,-0.254911972,16.77222222,0.1,82.61694479,781.27769,-0.24832406899999998,16.70333333,0.1,109.3946156,738.7121923999999,-0.232994678,16.69,0.1,126.57786370000001,713.0615442000001,-0.208426065
47869.4,16.03454545,0.1,45.099953,853.6718053999999,-0.257906415,16.76363636,0.1,61.5789238,818.9746779,-0.255008601,16.75272727,0.1,81.77132099,782.7230142999999,-0.248843265,16.69181818,0.1,108.4752767,740.1070081,-0.23405331899999998,16.69818182,0.1,125.6607662,714.4552535,-0.20964209
